evidence_group_label	gene_symbol	log2fc	fdr	neglog10_fdr	direction_class
GPL13158 evidence group	LOC729162	0.070831	0.347215	0.45940152117840233	Not selected
GPL13158 evidence group	TNNI2	0.0867015	0.347292	0.4593052207084472	Not selected
GPL13158 evidence group	LINC01243	-0.0695414	0.347292	0.4593052207084472	Not selected
GPL13158 evidence group	CCDC190	-0.039656	0.347482	0.45906768748579163	Not selected
GPL13158 evidence group	KIF7	-0.117281	0.347615	0.4589014914964606	Not selected
GPL13158 evidence group	LOC100131581	-0.0950818	0.347826	0.45863795759928333	Not selected
GPL13158 evidence group	MGARP	-0.0518841	0.347837	0.4586242232500328	Not selected
GPL13158 evidence group	C11orf57	-0.101876	0.347854	0.45860299829184353	Not selected
GPL13158 evidence group	PXDNL	0.0456665	0.347876	0.4585755322386187	Not selected
GPL13158 evidence group	INTS5	0.148213	0.347883	0.45856679340412737	Not selected
GPL13158 evidence group	VPS72	-0.0827946	0.347947	0.45848690364105255	Not selected
GPL13158 evidence group	SRSF12	-0.116788	0.34797	0.458458196846744	Not selected
GPL13158 evidence group	ARHGEF18	-0.116334	0.34797	0.458458196846744	Not selected
GPL13158 evidence group	RPL36	-0.0634552	0.347999	0.4584220040278613	Not selected
GPL13158 evidence group	ZNHIT2	-0.0662877	0.348396	0.45792683985237675	Not selected
GPL13158 evidence group	ATP6V1H	0.0796691	0.348521	0.4577710485291056	Not selected
GPL13158 evidence group	GID8	-0.0768082	0.348685	0.45756673503683576	Not selected
GPL13158 evidence group	THUMPD3-AS1	0.183448	0.348689	0.4575617529815035	Not selected
GPL13158 evidence group	C6orf226	-0.160507	0.348742	0.45749574614330685	Not selected
GPL13158 evidence group	ILKAP	0.126805	0.348869	0.45733761962348124	Not selected
GPL13158 evidence group	FRG1BP	-0.112772	0.348869	0.45733761962348124	Not selected
GPL13158 evidence group	FADD	-0.0884777	0.349203	0.45692203393024466	Not selected
GPL13158 evidence group	UBL4A	-0.0671034	0.349402	0.4566746134158301	Not selected
GPL13158 evidence group	PYROXD2	0.132401	0.349406	0.45666964158400325	Not selected
GPL13158 evidence group	NR2C2AP	-0.108204	0.349406	0.45666964158400325	Not selected
GPL13158 evidence group	HMGN4	0.176781	0.349598	0.45643106056694904	Not selected
GPL13158 evidence group	CNOT8	0.1293	0.349721	0.456278288450576	Not selected
GPL13158 evidence group	YEATS4	-0.189942	0.349722	0.45627704662105767	Not selected
GPL13158 evidence group	BAP1	-0.128775	0.349743	0.4562509690213987	Not selected
GPL13158 evidence group	CTSW	-0.154471	0.349873	0.4560895711022625	Not selected
GPL13158 evidence group	ERP29	0.1395	0.350089	0.45582153480580995	Not selected
GPL13158 evidence group	ARHGEF25	0.111654	0.350255	0.4556156563079688	Not selected
GPL13158 evidence group	LINC01220	-0.0895253	0.350296	0.45556482182545893	Not selected
GPL13158 evidence group	GUCY2D	-0.098735	0.350424	0.4554061573252251	Not selected
GPL13158 evidence group	FAM182A	-0.0562217	0.350573	0.45522153491235284	Not selected
GPL13158 evidence group	UBE2G1	0.108338	0.350587	0.4552041918729683	Not selected
GPL13158 evidence group	POLR2K	-0.15902	0.351299	0.4543230864593267	Not selected
GPL13158 evidence group	SNORA66	0.131896	0.351572	0.453985720429083	Not selected
GPL13158 evidence group	REG3G	-0.104772	0.351572	0.453985720429083	Not selected
GPL13158 evidence group	ZSCAN29	-0.121395	0.351592	0.4539610152688631	Not selected
GPL13158 evidence group	APOBEC3A	-0.303731	0.351709	0.453816518233166	Not selected
GPL13158 evidence group	FHOD1	0.137923	0.351981	0.4534807791862539	Not selected
GPL13158 evidence group	LRRC2-AS1	-0.0535903	0.352061	0.45338208178268474	Not selected
GPL13158 evidence group	METTL21C	-0.0580437	0.352089	0.45334754298981483	Not selected
GPL13158 evidence group	FOXI1	0.0697246	0.352151	0.45327107400779854	Not selected
GPL13158 evidence group	FAM50A	0.201296	0.352182	0.45323284456533963	Not selected
GPL13158 evidence group	KIAA1661	-0.0595928	0.352182	0.45323284456533963	Not selected
GPL13158 evidence group	KLRB1	0.275434	0.352187	0.4532266788413809	Not selected
GPL13158 evidence group	TRPM2	-0.0941164	0.352187	0.4532266788413809	Not selected
GPL13158 evidence group	LINC01355	-0.061099	0.352227	0.45317735620073263	Not selected
GPL13158 evidence group	PRIMPOL	-0.157473	0.35226	0.4531366692386927	Not selected
GPL13158 evidence group	MTERF4	0.128325	0.352268	0.4531268063067571	Not selected
GPL13158 evidence group	LOC100506071	-0.0324149	0.352478	0.45286798442227955	Not selected
GPL13158 evidence group	SEPT3	0.0695944	0.352512	0.4528260944312268	Not selected
GPL13158 evidence group	PRODH	-0.106793	0.352568	0.45275710795866275	Not selected
GPL13158 evidence group	BET1	0.263666	0.352768	0.4525108171165434	Not selected
GPL13158 evidence group	ZNF236	-0.124993	0.353046	0.45216870468405423	Not selected
GPL13158 evidence group	MYL4	0.0741816	0.353181	0.4520026681100602	Not selected
GPL13158 evidence group	GBP3	0.215659	0.353308	0.4518465286661458	Not selected
GPL13158 evidence group	GSKIP	-0.10362	0.353484	0.45163023920504597	Not selected
GPL13158 evidence group	MELK	0.154426	0.353544	0.45155652877497315	Not selected
GPL13158 evidence group	LOC101927066	-0.0286603	0.353544	0.45155652877497315	Not selected
GPL13158 evidence group	SMIM1	0.0771668	0.353762	0.4512888194665471	Not selected
GPL13158 evidence group	ALDOC	0.201639	0.353907	0.45111084727684475	Not selected
GPL13158 evidence group	DDX59	0.18414	0.354438	0.45045972271723617	Not selected
GPL13158 evidence group	TTC13	0.135508	0.354491	0.4503947864328304	Not selected
GPL13158 evidence group	TAF1	-0.0882586	0.354605	0.45025514505461495	Not selected
GPL13158 evidence group	LOC100289378	-0.0838278	0.354605	0.45025514505461495	Not selected
GPL13158 evidence group	EPHA1	-0.06139	0.354605	0.45025514505461495	Not selected
GPL13158 evidence group	GFRA1	0.128166	0.355022	0.4497447337545965	Not selected
GPL13158 evidence group	PIH1D3	-0.0417631	0.355034	0.4497300545355396	Not selected
GPL13158 evidence group	ATP6V1G1	0.170596	0.355189	0.44954049253666395	Not selected
GPL13158 evidence group	CTRC	-0.068754	0.355189	0.44954049253666395	Not selected
GPL13158 evidence group	LINC00857	0.104128	0.355278	0.4494316846424435	Not selected
GPL13158 evidence group	LINC01555	-0.0718609	0.355347	0.4493473467164051	Not selected
GPL13158 evidence group	FAIM	0.151946	0.355388	0.44929724063248416	Not selected
GPL13158 evidence group	CEP76	0.166141	0.355527	0.44912741179569265	Not selected
GPL13158 evidence group	MRPS9	-0.199228	0.355569	0.449076109669788	Not selected
GPL13158 evidence group	LINC00619	0.0848204	0.355675	0.44894665981735316	Not selected
GPL13158 evidence group	ZNF639	0.136433	0.355696	0.4489210186705462	Not selected
GPL13158 evidence group	HSPA4L	0.0866066	0.355783	0.4488148071868231	Not selected
GPL13158 evidence group	COQ8B	-0.0548302	0.355924	0.4486427264773471	Not selected
GPL13158 evidence group	LOC646934	-0.058688	0.356025	0.4485195048899399	Not selected
GPL13158 evidence group	GTF3C6	0.0717384	0.356071	0.44846339575242095	Not selected
GPL13158 evidence group	CNOT6	-0.106035	0.35617	0.44834266371372816	Not selected
GPL13158 evidence group	HIST1H2BB	-0.0617865	0.35617	0.44834266371372816	Not selected
GPL13158 evidence group	ANKRD53	-0.0760225	0.356202	0.4483036463929175	Not selected
GPL13158 evidence group	TBCCD1	-0.154794	0.356537	0.4478953941093994	Not selected
GPL13158 evidence group	AQP6	-0.0931916	0.35667	0.4477334182264855	Not selected
GPL13158 evidence group	PPAN	0.148786	0.356792	0.4475848919495188	Not selected
GPL13158 evidence group	UHRF1BP1	0.111903	0.356792	0.4475848919495188	Not selected
GPL13158 evidence group	LOC101928933	-0.116024	0.356951	0.4473913970255338	Not selected
GPL13158 evidence group	PRPS2	-0.319743	0.356965	0.4473743638654774	Not selected
GPL13158 evidence group	TWF1	0.0655038	0.357154	0.4471444815657592	Not selected
GPL13158 evidence group	LOC100289246	-0.112859	0.357378	0.44687218594531625	Not selected
GPL13158 evidence group	MRPL52	0.0796335	0.357461	0.4467713340271642	Not selected
GPL13158 evidence group	CDIP1	-0.135064	0.357766	0.44640093462946323	Not selected
GPL13158 evidence group	EP300	0.174575	0.357798	0.4463620913577777	Not selected
GPL13158 evidence group	ALG10B	0.134262	0.358042	0.4460660255953494	Not selected
GPL13158 evidence group	CCR4	-0.0578645	0.358059	0.44604540558170963	Not selected
GPL13158 evidence group	CABIN1	0.187386	0.358099	0.44599689176410456	Not selected
GPL13158 evidence group	SRSF9	0.123584	0.358105	0.4459896151588595	Not selected
GPL13158 evidence group	EPHB3	-0.114732	0.358146	0.4459398949524584	Not selected
GPL13158 evidence group	SSX5	-0.05348	0.358146	0.4459398949524584	Not selected
GPL13158 evidence group	HIST1H2AI	-0.136931	0.358453	0.445567780522767	Not selected
GPL13158 evidence group	YPEL4	0.0649831	0.358453	0.445567780522767	Not selected
GPL13158 evidence group	TCEB3-AS1	-0.124906	0.358454	0.4455665689444678	Not selected
GPL13158 evidence group	STAG1	-0.0972478	0.358472	0.4455447611130433	Not selected
GPL13158 evidence group	ZBTB45	-0.0459218	0.35866	0.4453170558524547	Not selected
GPL13158 evidence group	PLPP4	-0.105038	0.358718	0.44524683044825974	Not selected
GPL13158 evidence group	SNW1	0.0821906	0.358726	0.4452371450767036	Not selected
GPL13158 evidence group	CAMLG	-0.130877	0.358804	0.4451427240219131	Not selected
GPL13158 evidence group	KCNMB4	0.1183	0.358999	0.4449067611572986	Not selected
GPL13158 evidence group	HAND2-AS1	0.193933	0.359074	0.4448160403357075	Not selected
GPL13158 evidence group	RAB9A	-0.201656	0.359081	0.4448075740258624	Not selected
GPL13158 evidence group	LOC148413	0.146427	0.359242	0.4446128944381079	Not selected
GPL13158 evidence group	EVA1C	0.129288	0.359282	0.4445645403697843	Not selected
GPL13158 evidence group	MYL7	-0.0873486	0.359344	0.44448960220182265	Not selected
GPL13158 evidence group	ENPP4	-0.186319	0.359867	0.44385797656185927	Not selected
GPL13158 evidence group	STK32C	-0.0931057	0.359899	0.4438193600575229	Not selected
GPL13158 evidence group	SHC1P1	0.0548327	0.3599	0.4438181533470888	Not selected
GPL13158 evidence group	LINC00612	-0.044998	0.3599	0.4438181533470888	Not selected
GPL13158 evidence group	C11orf44	-0.0530286	0.360146	0.44352140439853577	Not selected
GPL13158 evidence group	HMG20A	-0.128398	0.360247	0.4433996271381803	Not selected
GPL13158 evidence group	C15orf62	-0.0719361	0.360398	0.4432176277689288	Not selected
GPL13158 evidence group	CRYAA	-0.0660949	0.360398	0.4432176277689288	Not selected
GPL13158 evidence group	TUBA3C	0.0698351	0.360732	0.442815330354238	Not selected
GPL13158 evidence group	HIST1H1B	-0.127528	0.36095	0.4425529538506407	Not selected
GPL13158 evidence group	THBS4	-0.0841422	0.361578	0.44179800178424145	Not selected
GPL13158 evidence group	MEG9	0.085257	0.361699	0.44165269194361184	Not selected
GPL13158 evidence group	PCDHB1	-0.0629601	0.361704	0.4416466884506499	Not selected
GPL13158 evidence group	TAF13	-0.0954051	0.361723	0.44162387593423	Not selected
GPL13158 evidence group	AKAP11	0.199576	0.361802	0.4415290367394359	Not selected
GPL13158 evidence group	HYPM	-0.0737255	0.361894	0.4414186171915862	Not selected
GPL13158 evidence group	LOC101929164	-0.0649174	0.36192	0.4413874167546387	Not selected
GPL13158 evidence group	LOC441601	-0.0488998	0.362209	0.4410407627415171	Not selected
GPL13158 evidence group	ZMIZ2	0.166531	0.362248	0.4409940036245216	Not selected
GPL13158 evidence group	FOXB1	-0.0668693	0.362371	0.44084656553143503	Not selected
GPL13158 evidence group	TRMT2A	0.114352	0.362638	0.44052668913842385	Not selected
GPL13158 evidence group	IFT43	0.14086	0.362654	0.44050752799584525	Not selected
GPL13158 evidence group	TBC1D30	0.142168	0.362846	0.4402776602012977	Not selected
GPL13158 evidence group	MLANA	-0.037281	0.363092	0.43998331978479466	Not selected
GPL13158 evidence group	PGLYRP1	-0.0712388	0.363099	0.4399749471627891	Not selected
GPL13158 evidence group	PLK1	0.115647	0.363154	0.439909167891515	Not selected
GPL13158 evidence group	LOC105373150	-0.0404333	0.363228	0.43982068058931856	Not selected
GPL13158 evidence group	FUBP3	0.196872	0.363281	0.43975731562733816	Not selected
GPL13158 evidence group	BRMS1	-0.123972	0.363357	0.43966646879371535	Not selected
GPL13158 evidence group	SNX17	0.141526	0.363426	0.4395840058870668	Not selected
GPL13158 evidence group	SRRM1	0.291204	0.363496	0.4395003638626758	Not selected
GPL13158 evidence group	EDARADD	-0.0448642	0.363497	0.4394991690933124	Not selected
GPL13158 evidence group	GRP	-0.0516635	0.363615	0.43935820938060105	Not selected
GPL13158 evidence group	C3orf52	-0.159828	0.363775	0.43916715061370787	Not selected
GPL13158 evidence group	TUBA3D	0.0649885	0.363816	0.4391182053305011	Not selected
GPL13158 evidence group	GABBR2	0.0677209	0.363817	0.4391170116120141	Not selected
GPL13158 evidence group	CTSO	0.209007	0.363852	0.43907523353193006	Not selected
GPL13158 evidence group	L1CAM	0.0659397	0.364077	0.4388067560800353	Not selected
GPL13158 evidence group	IFNA4	-0.0737407	0.364116	0.4387602368610633	Not selected
GPL13158 evidence group	ANKRD26	0.1042	0.364141	0.43873041946953295	Not selected
GPL13158 evidence group	CENPJ	-0.102312	0.364143	0.4387280341666462	Not selected
GPL13158 evidence group	HCRTR1	-0.0488241	0.364282	0.4385622877034763	Not selected
GPL13158 evidence group	SCAI	-0.116205	0.36447	0.438338213218853	Not selected
GPL13158 evidence group	LOC101928812	-0.0602233	0.364742	0.4380142248463189	Not selected
GPL13158 evidence group	HESX1	-0.0653788	0.364789	0.4379582660435328	Not selected
GPL13158 evidence group	ALKBH3-AS1	-0.0567844	0.364925	0.43779638330530185	Not selected
GPL13158 evidence group	LOC101928491	-0.0504624	0.365083	0.43760838939506475	Not selected
GPL13158 evidence group	CCNA2	-0.0852486	0.365113	0.43757270353958366	Not selected
GPL13158 evidence group	CCDC120	-0.0761071	0.365324	0.4373217958275416	Not selected
GPL13158 evidence group	EIF4B	-0.0946921	0.365327	0.43731822946426907	Not selected
GPL13158 evidence group	SHKBP1	0.129128	0.365451	0.4371708453988679	Not selected
GPL13158 evidence group	MRPS2	-0.0949236	0.36582	0.4367325545944364	Not selected
GPL13158 evidence group	ABCA7	0.131704	0.365862	0.43668269586274694	Not selected
GPL13158 evidence group	RANBP17	0.0968731	0.366011	0.43650586223533455	Not selected
GPL13158 evidence group	RPL19	0.0353688	0.36607	0.4364358607614873	Not selected
GPL13158 evidence group	SMAD5-AS1	0.0779437	0.366223	0.43625438406650846	Not selected
GPL13158 evidence group	CARMIL3	-0.0739652	0.366411	0.43603149688303106	Not selected
GPL13158 evidence group	DKFZP564C152	0.154111	0.366862	0.4354972706506828	Not selected
GPL13158 evidence group	WBP2	-0.0926893	0.367027	0.43530198610296117	Not selected
GPL13158 evidence group	TOPBP1	0.137291	0.367126	0.43518485750995933	Not selected
GPL13158 evidence group	LOC100289436	-0.0591061	0.367187	0.4351127030922736	Not selected
GPL13158 evidence group	KCNQ1-AS1	-0.0376583	0.367279	0.4350039027052058	Not selected
GPL13158 evidence group	NOVA1	-0.126092	0.367363	0.4349045870204536	Not selected
GPL13158 evidence group	LOC100287529	-0.0937604	0.367465	0.4347840199287297	Not selected
GPL13158 evidence group	LOC101928327	-0.124821	0.367603	0.43462095300374654	Not selected
GPL13158 evidence group	CADPS2	0.143617	0.367607	0.4346162273391673	Not selected
GPL13158 evidence group	CARD9	0.0973164	0.367607	0.4346162273391673	Not selected
GPL13158 evidence group	PHF21B	-0.0650698	0.367614	0.43460795754988385	Not selected
GPL13158 evidence group	C16orf87	0.0511447	0.367763	0.4344319665175586	Not selected
GPL13158 evidence group	TMEM75	-0.0513184	0.367953	0.4342076518271181	Not selected
GPL13158 evidence group	CDKN1B	0.0867402	0.367998	0.43415454162899353	Not selected
GPL13158 evidence group	HOXC4	0.157912	0.368021	0.43412739892456054	Not selected
GPL13158 evidence group	ZNF296	0.099522	0.368181	0.4339386270434775	Not selected
GPL13158 evidence group	LOC105376081	-0.0363205	0.368183	0.43393626791412354	Not selected
GPL13158 evidence group	IFT27	0.162815	0.368271	0.4338324789073712	Not selected
GPL13158 evidence group	HLTF	0.234923	0.368544	0.43351065484302664	Not selected
GPL13158 evidence group	LOC100292727	-0.145399	0.368652	0.4333834056328272	Not selected
GPL13158 evidence group	MAEA	-0.085734	0.368729	0.4332927044207588	Not selected
GPL13158 evidence group	RBM24	-0.311459	0.368906	0.4330842812174882	Not selected
GPL13158 evidence group	FAM178B	-0.0770169	0.369166	0.4327783041042375	Not selected
GPL13158 evidence group	QRICH1	0.0760126	0.369166	0.4327783041042375	Not selected
GPL13158 evidence group	C14orf166	0.0977117	0.369178	0.4327641872866476	Not selected
GPL13158 evidence group	ERH	0.100291	0.369283	0.43264068470247014	Not selected
GPL13158 evidence group	CHAF1B	0.0658411	0.369367	0.4325419079160702	Not selected
GPL13158 evidence group	SPHKAP	-0.0482144	0.369393	0.43251133870134784	Not selected
GPL13158 evidence group	PPP1R13L	0.212306	0.369767	0.4320718502276939	Not selected
GPL13158 evidence group	KAAG1	-0.0554425	0.369837	0.4319896424142586	Not selected
GPL13158 evidence group	PUS7	0.124836	0.369938	0.4318710557008802	Not selected
GPL13158 evidence group	LOC105371708	-0.133318	0.369949	0.4318581422713936	Not selected
GPL13158 evidence group	LOC100131763	-0.063124	0.370168	0.43160112751747587	Not selected
GPL13158 evidence group	SOX9	0.226389	0.370249	0.43150610578465637	Not selected
GPL13158 evidence group	E2F8	-0.137741	0.370293	0.43145449775371086	Not selected
GPL13158 evidence group	MOCS2	0.103356	0.370634	0.4310547433142445	Not selected
GPL13158 evidence group	LOC400692	-0.0503319	0.370697	0.43098092864191656	Not selected
GPL13158 evidence group	LCNL1	-0.0640913	0.370929	0.4307092112989749	Not selected
GPL13158 evidence group	PSMD8	0.126262	0.370965	0.43066706349521644	Not selected
GPL13158 evidence group	SLC12A7	-0.17707	0.371101	0.4305078753631631	Not selected
